Screen Name,Age in Years,# of Followers,# of Followings,Follower/Following Ratio,URL,Verified,Number of Tweets,# of liked Tweets,# of lists,Bot: 4.0 Threshold
go5rckvcqzwyk8s,1,5,0,0.0,0,0,3656,0,0,1
jenny0910_,4,249,1910,0.13,0,0,21802,15318,2,1
bitcoinagile,7,56588,13505,4.19,1,0,1081191,5500,6866,1
diioannid,10,17899,7686,2.33,1,0,28515,36766,245,1
sasha35625,8,108921,129,844.35,0,1,7770,2937,671,0
hodlia,0,22,288,0.08,1,0,10,13,0,1
0x_eth_,2,47,418,0.11,0,0,259,547,0,0
bu_jade,2,12,67,0.18,0,0,1652,707,0,1
ratin82639018,1,0,17,0.0,0,0,14,3,0,1
carrascosacris,9,13,0,0.0,0,0,0,0,1,1
amanah84880123,0,2,43,0.05,0,0,1,1,0,1
vasimsh17107342,2,86,934,0.09,0,0,2062,1324,0,1
bitcoinuzmani,7,126259,116824,1.08,1,0,299,24,23,1
jhlrsn,12,1164,4997,0.23,0,0,75945,7230,20,0
ndarkitchen,1,92,47,1.96,0,0,94,192,2,1
berkayozdinc,8,4923,26,189.35,1,0,3338,2106,19,0
nigeriannewssp1,1,30,185,0.16,0,0,9163,396,0,1
towertoken,0,996,31,32.13,1,0,22,64,0,0
xbox,12,15955279,16414,972.05,1,1,273378,3508,19121,0
emantenankok,1,67,108,0.62,0,0,130,0,0,0
judithrose91,1,34317,213,161.11,1,0,2714,5950,67,0
julxie9,0,95,689,0.14,0,0,1706,693,0,0
fatihsk87,7,73248,409,179.09,0,0,11859,7887,1882,0
luckiestnot2,0,0,222,0.0,0,0,197,370,0,1
soniyaaktar14,1,68,539,0.13,0,0,823,550,0,0
a_mutluyum,5,16,35,0.46,0,0,987,1211,1,1
botcybersec,1,557,2,278.5,0,0,67560,1,14,1
trigonmilkies,0,848,930,0.91,0,0,5585,6950,0,0
stedas,12,28761,747,38.5,1,0,20789,27327,201,0
alanxkiahbaex,1,61,98,0.62,0,0,130,0,0,0
gelar_kencana,0,50,392,0.13,0,0,881,332,0,0
sniperlinh,0,1,18,0.06,0,0,15,15,0,1
asusimate1,1,65,220,0.3,0,0,386,451,0,0
imoji0502,6,1546,1108,1.4,1,0,6100,4387,2,1
constan79759920,0,0,2,0.0,0,0,2,0,0,1
gelewazi2,1,58,189,0.31,0,0,314,388,0,0
david56543466,1,0,4,0.0,0,0,13,0,0,1
lskshm,6,0,1,0.0,0,0,0,0,0,1
salt_nation1,0,54,97,0.56,1,0,19,1,0,1
mariuskarma,9,6024,6631,0.91,0,0,233638,9205,2499,0
aniya00128529,1,198,335,0.59,0,0,863,2193,1,0
tokenhelium,0,11,0,0.0,0,0,2,0,0,1
queency_luv,1,10158,1348,7.54,0,0,18066,19772,3,0
sheraxi007,1,100,80,1.25,0,0,118,94,1,0
withfnd,1,65318,559,116.85,1,0,1317,4937,619,0
gmailco30278569,1,86,248,0.35,0,0,12804,1643,0,1
sam_ludas,1,10720,5495,1.95,1,0,52563,565,3,0
blockchainboom,3,780,106,7.36,0,0,1939,5537,3,0
laurenr59785993,0,0,3,0.0,0,0,11,0,0,1
tareq42266,0,1,11,0.09,0,0,16,7,0,1
junaedisinergy,7,202,322,0.63,0,0,805,136,0,0
aliciabaharmaht,0,10,130,0.08,0,0,34,589,0,1
mazx_ma,1,28,331,0.08,0,0,10,34,0,1
divesteth,0,17,17,1.0,1,0,18,7,0,1
thecouncillor_,1,2320,406,5.71,0,0,28229,169,5,0
roeselare,12,1003,10,100.3,1,0,6998,0,22,1
govindkumarrr_,0,15,325,0.05,0,0,1330,650,0,0
alperenmertoglu,3,1336,231,5.78,1,0,6909,23547,10,0
programagic,7,24,41,0.59,0,0,33,1,0,1
aprycotmedia,3,1063,5,212.6,1,0,964,1716,9,0
jihon37328275,0,0,6,0.0,0,0,2,1,0,1
fineartnft,0,36,25,1.44,0,0,67,37,0,0
apes_crypto,0,711,622,1.14,1,0,507,756,4,0
neoluah,0,714,1271,0.56,1,0,8513,3946,1,0
melatg2020,1,1034,355,2.91,0,0,7611,4393,1,0
signartapp,1,4001,2526,1.58,1,0,1592,36837,39,0
weincludedorg,2,2567,3,855.67,1,0,42006,15,34,0
nirvanacrypto,1,50,709,0.07,0,0,2632,80,3,0
devesh73168946,0,2,50,0.04,0,0,10,2,0,1
roritoyer,11,1350,1191,1.13,0,0,3906,28702,3,0
markle18184995,4,92,548,0.17,0,0,1888,1239,2,0
micpopcornmic,2,818,1801,0.45,0,0,620,1233,0,1
avdrst,5,897,1603,0.56,1,0,15099,3049,65,1
devoid_studio,0,25,70,0.36,1,0,305,192,0,0
tweetnirizal,10,12370,965,12.82,0,0,63964,2807,116,1
ur_hod,0,36,93,0.39,0,0,313,288,1,0
tandy_boi,9,222,334,0.66,0,0,3269,1094,0,0
raysbaseball,12,612369,501,1222.29,1,1,56727,45581,4835,0
maria_favour,1,18,99,0.18,0,0,2154,3922,0,0
jastswing1,1,18,25,0.72,0,0,89,96,0,1
2daavi,2,10768,8647,1.25,1,0,65282,45705,3,0
thephunky1,0,89,212,0.42,0,0,569,1234,1,0
oviohq,7,10972,952,11.53,1,0,7318,5851,383,0
nigelwi04847178,1,71,555,0.13,0,0,3192,3587,0,0
coinumykinka,8,88,595,0.15,0,0,358,55,0,1
podgax,7,13,32,0.41,0,0,62,0,0,1
varantyorum,1,37,214,0.17,0,0,190,239,2,1
kassandra_vega,10,2,0,0.0,0,0,0,0,0,1
simplesheep1,0,3,25,0.12,0,0,69,1,0,0
govardhan0070,2,145,494,0.29,0,0,1029,568,0,0
thedogeorg,7,360,792,0.45,1,0,88,27,1,0
zeecrip,4,77,76,1.01,0,0,309,131,0,0
khaloode_vi,8,198,872,0.23,0,0,2340,4987,0,1
zoueyun,1,195,1191,0.16,0,0,128,130,0,1
vianybinance,1,4,77,0.05,0,0,269,160,0,1
farhanyousfxai,2,132,2495,0.05,0,0,65,64,0,1
kosmos523,2,44,266,0.17,0,0,153,2707,0,0
btcvault,10,39,2,19.5,1,0,1,0,2,1
fffbot1,0,93,0,0.0,0,0,37795,6934,2,1
jolaburnett,6,41536,32636,1.27,1,0,39913,102707,268,1
binyamtodela,0,0,60,0.0,0,0,20,0,0,1
btc_meister,2,27,885,0.03,0,0,303,97,0,0
uchephi34848174,0,3,10,0.3,0,0,17,18,0,1
udil101,0,0,13,0.0,0,0,12,0,0,1
agoranov_innov,8,4116,549,7.5,1,0,6206,2610,552,0
code_convention,1,638,1,638.0,1,0,398203,126328,9,1
ariana1341,10,1,492,0.0,0,0,155,216,0,1
fuhad_adewale,0,2,34,0.06,0,0,3,3,0,1
cathiedwood,7,760327,340,2236.26,1,1,5373,1964,5466,0
m6sp2004,5,227,270,0.84,1,0,16671,13799,3,0
nakamoney,11,2649,500,5.3,1,0,1730,1483,18,0
bao29624967,0,0,1,0.0,0,0,2,0,0,1
faridahmed4321,2,64,326,0.2,0,0,154,149,1,0
yopihen2365,0,0,18,0.0,0,0,44,0,0,0
asanuddin14,0,36,109,0.33,0,0,165,87,0,0
helyzakande,2,20,54,0.37,1,0,75,109,0,0
codernotesbot,4,8013,63,127.19,1,0,726205,4060,115,1
rumatta1,0,3,14,0.21,0,0,10,17,0,1
harinde86373597,0,0,10,0.0,0,0,8,0,0,1
pankaj_yado,1,232,2037,0.11,1,0,8661,13827,1,1
sixdir,7,9,0,0.0,0,0,54,0,0,1
bassem79052345,0,1,31,0.03,0,0,7,0,0,1
airdropmagician,0,32,11,2.91,0,0,5,5,0,1
kentechnoworld,7,21,276,0.08,0,0,74,36,0,1
btc_break,4,7481,0,0.0,0,0,9377,0,64,1
miker852,0,0,0,0.0,0,0,9,6,0,1
ztharb135,1,465,1071,0.43,1,0,2036,1027,1,0
dbscrypto,2,2914,1108,2.63,0,0,2297,7066,1,0
dilshad32669671,4,11,70,0.16,0,0,21,34,0,1
ki_foundation,3,1620,289,5.61,1,0,142,373,5,0
bitstbets,11,17273,0,0.0,0,0,482,1627,24,0
francescoponzin,10,463,796,0.58,0,0,83906,74711,9,0
1982orkun,8,12,16,0.75,0,0,17,80,0,0
kohnerbay,1,0,35,0.0,0,0,30,22,0,1
danydeff,10,85,839,0.1,1,0,1237,787,0,1
alaamoursil,2,49,27,1.81,0,0,1408,356,0,0
fawakatube,9,297,34,8.74,1,0,2151,927,7,0
hjallis4,1,17,50,0.34,0,0,373,1693,0,0
zerohedge,12,932479,799,1167.06,1,0,420365,15,19723,0
kinesismonetary,3,6309,187,33.74,1,0,929,2272,50,0
nyx8_8,0,24,151,0.16,0,0,530,123,0,1
javedkkrr,0,8,30,0.27,0,0,120,80,0,1
occupythegreedy,10,881,146,6.03,1,0,35258,23,92,1
samueladegbola8,1,335,434,0.77,0,0,3223,32337,2,1
lucky_tala,0,117,612,0.19,0,0,2624,2083,1,0
rifkian30758273,2,1,24,0.04,0,0,9,54,0,1
georgtal69,4,21,115,0.18,1,0,3265,97,0,0
secblinken,0,479138,27,17745.85,1,1,317,0,1601,0
jahcelestine,1,2,47,0.04,0,0,25,3,0,1
bilvik2,3,10,365,0.03,0,0,102,43,0,1
cryptofactson,5,104,129,0.81,0,0,1306,221,3,1
isiaq70413887,1,50,443,0.11,0,0,599,717,0,1
nicochan33,12,87740,80607,1.09,1,0,430223,131426,3698,1
peakdefi,2,3976,110,36.15,1,0,601,609,6,0
cryptobac,4,7916,7752,1.02,1,0,36499,247651,57,0
cryptopher11,0,34,29,1.17,0,0,191,696,0,0
comande95391338,1,1,29,0.03,0,0,63,12,0,1
46ndost,0,11,195,0.06,0,0,348,104,0,0
jurassicasylum,0,1371,637,2.15,1,0,1334,11,0,1
zaradaniel9,0,0,3,0.0,0,0,5,5,0,1
ripple,9,1305435,921,1417.41,1,1,7457,4721,8432,0
janice48y,7,375,407,0.92,0,0,8935,14271,4,0
mcdonaldsantia3,0,1,33,0.03,0,0,6,0,0,1
niconico6362,7,631,76,8.3,0,0,12302,2938,2,0
pvkh3d,0,455,696,0.65,0,0,1132,1786,2,0
nickdelon99,0,105,189,0.56,0,0,5,5,0,1
goldcoaspcfixer,6,36,16,2.25,1,0,2204,0,1,1
golem,14,83990,1,83990.0,1,1,99538,6,2044,1
silvanatigray,0,19,42,0.45,0,0,64,9,0,0
moyomoyo69,1,8,45,0.18,0,0,49,58,0,1
clsrndu156,10,0,3,0.0,0,0,9,5,0,0
ovkneze_big,4,109,528,0.21,0,0,912,1702,2,0
aprilink,7,26,40,0.65,0,0,49,1,1,1
davidh6886,0,1,27,0.04,0,0,7,0,0,1
ruslanwing,2,1061,164,6.47,0,0,2803,5982,11,0
stillbreathhhh,1,309,3948,0.08,0,0,29875,5780,0,1
superinfox,7,23,28,0.82,0,0,71,1,0,1
pasta_your,1,128,940,0.14,1,0,1986,1899,1,1
pumpingaltcoin,7,3752,1761,2.13,0,0,9001,285,71,1
kabooki_lou,2,464,346,1.34,0,0,11883,91870,3,0
osahonoka,9,358,966,0.37,1,0,3734,10772,3,0
anvidian,0,29,43,0.67,0,0,77,15,0,1
betazolez,1,21,32,0.66,0,0,68,1,0,1
faith_fasssh,1,97,298,0.33,0,0,7807,12814,0,1
nanbailey5,5,161,1700,0.09,0,0,5897,3972,1,0
whale_alert,3,615249,19,32381.53,1,0,34136,62,4051,1
privateum,0,10680,10,1068.0,1,0,10,11,0,1
henhen_set,0,32,71,0.45,0,0,383,335,0,1
insomnialts,1,226,1293,0.17,0,0,1164,596,2,0
raqueldue2,10,8,362,0.02,0,0,116,129,0,1
johanstevenurru,10,4,511,0.01,0,0,127,202,0,1
minorit89856440,1,20,69,0.29,0,0,324,747,0,0
eling16516436,0,1,57,0.02,0,0,38,10,0,1
__kylexyz,0,14,134,0.1,0,0,12,100,0,1
tha_trader,3,112,286,0.39,1,0,8026,407,1,1
panolim,10,51,57,0.89,0,0,5243,9457,1,1
kriptobereli,11,278,404,0.69,0,0,5919,7230,3,0
jeciqisahyr,6,14,517,0.03,0,0,190,40,0,1
iaimaxi1,0,309,1447,0.21,1,0,1853,1876,0,0
chanchanmill,0,0,7,0.0,0,0,12,12,0,0
boxmining,4,126859,2939,43.16,1,0,13291,10120,1272,0
kong24544663,0,14,48,0.29,0,0,43,29,0,1
elemontcapital,2,196,537,0.36,1,0,461,78,1,0
glapacha,9,704,401,1.76,1,0,546,1921,1,0
posunleke,1,11,263,0.04,0,0,470,239,2,1
as_asmgl,2,14,33,0.42,0,0,335,221,0,1
wizkidayo,12,8400888,1444,5817.79,0,1,53230,1025,9186,0
houseofimisi,1,508,931,0.55,0,0,1325,4324,0,0
kalenzo2802,3,63,75,0.84,0,0,5479,17048,2,0
foscabright,1,94,8,11.75,1,0,302,10,0,1
cole5molly,6,851,485,1.75,0,0,926,130,3,0
okt_ranking,3,49633,9762,5.08,1,0,381298,14586,11,0
ajvar89,2,11,131,0.08,0,0,309,650,5,1
elvy_dynasty,5,194,348,0.56,0,0,418,139,0,0
patricelive,11,218,870,0.25,0,0,3428,5192,9,0
j0ebgublxdfveot,5,20,191,0.1,0,0,143,76,0,0
parmjit82411575,0,0,14,0.0,0,0,31,18,0,1
rajivkrsharma78,7,115,340,0.34,0,0,1079,524,1,0
abayatsbeha,1,26,138,0.19,0,0,299,3508,0,0
carnomaly,2,5359,315,17.01,1,0,273,727,2,0
mastercard,12,482630,11699,41.25,1,1,69452,28163,2057,0
mozartfinance,0,4796,9,532.89,0,0,81,277,13,0
happychiko0445,5,21,49,0.43,0,0,29,99,0,1
deeplearn007,9,125387,118427,1.06,1,0,35361,53341,3885,1
nsabari4,11,578,2755,0.21,0,0,7889,34014,7,0
cogiaotrangsexy,1,9744,27,360.89,0,0,75,7,8,1
opeyemi10102,0,11,156,0.07,0,0,7,7,0,1
cw6ut,1,104,3,34.67,0,0,3734,12,0,0
thanhvan34tha51,1,0,34,0.0,0,0,30,22,0,1
btcecho,7,12868,913,14.09,1,0,10844,775,339,1
aintriego,1,699,1083,0.65,0,0,2902,732,0,1
britonmarkets,2,1761,8,220.13,1,0,1210,37,3,1
b21official,3,5994,353,16.98,1,0,2212,1493,18,0
coinpumpinfo,1,5405,42,128.69,1,0,3141,107,37,1
cryptokrider,3,2802,4979,0.56,0,0,21886,24519,15,0
streberzoltan,0,104,219,0.47,0,0,6,7,0,1
sergiosr600,12,1564,2794,0.56,1,0,19320,5523,26,0
aman__seh_,1,38,662,0.06,0,0,2397,9339,1,0
shahmir889,8,222,742,0.3,1,0,12571,13375,4,0
yeutudaumara21,1,1,83,0.01,0,0,94,56,0,0
koroushak,8,138596,1885,73.53,1,0,23106,82312,2037,0
pancimugos,1,21,31,0.68,0,0,33,0,0,0
jhanyne21_,2,253,2627,0.1,1,0,8746,6819,1,1
condacrypto,1,118,349,0.34,1,0,190,934,1,0
nzioka_justin,2,67,421,0.16,0,0,349,6,0,1
jmigilitoo,1,160,355,0.45,0,0,867,769,1,1
realwerte,0,129,211,0.61,1,0,277,967,0,0
rio65436095,1,1,22,0.05,0,0,18,16,0,1
azeem76563902,0,21,30,0.7,0,0,197,155,0,1
sergustinkin80,0,4,28,0.14,0,0,37,35,0,0
cryptonationn,0,884,17,52.0,0,0,42,9,0,0
yuhelenyu,4,32416,16853,1.92,1,0,22878,18350,461,1
hyperpay_tech,4,3548,293,12.11,1,0,669,243,26,0
mui97132266,1,3,39,0.08,0,0,61,22,0,0
kusatarou10,6,36,108,0.33,0,0,665,828,0,0
totwpetfood,3,1045,72,14.51,1,0,3914,524,6,1
jerome7918,1,10,124,0.08,1,0,21,0,0,1
pixelbtc,0,10,103,0.1,0,0,12,5,0,1
merchdao,1,7663,29,264.24,1,0,89,330,20,0
lalajyotiranjan,1,47,152,0.31,0,0,119,119,0,0
shin_lock,1,163,407,0.4,1,0,412,1464,1,0
ayyatfatima50,1,210,189,1.11,0,0,390,2224,0,0
mrgotnobitcoin,2,222,111,2.0,1,0,6049,5724,2,0
airencasuyon,0,204,100,2.04,0,0,1561,1584,0,1
ramesh_818,1,3,60,0.05,0,0,83,141,0,1
ruibyuri,3,1,96,0.01,0,0,46,9,0,1
charts4bitcoin,3,210,436,0.48,0,0,9797,10413,2,0
ozgurbldmm,4,223,175,1.27,0,0,4323,8878,0,0
shayanghosh123,10,868,685,1.27,1,0,2519,3698,11,0
notice_com_ng,2,2657,2348,1.13,1,0,78324,8383,2,1
poloniex,7,280065,56,5001.16,1,1,6466,616,3053,0
skrill,11,51793,263,196.93,1,1,28597,1185,225,0
cryptocoinradar,7,18205,4314,4.22,0,0,33451,152,459,1
xrpbobxlm,2,76,48,1.58,0,0,2276,5694,0,0
corniepet,0,39,1136,0.03,0,0,1640,1701,0,0
kalareigo,2,58,1956,0.03,0,0,5003,783,1,1
senashok10,1,13,80,0.16,0,0,193,204,0,0
iost_de_oku,0,120,157,0.76,0,0,4105,5865,1,1
thecryptofuture,7,10295,10044,1.02,0,0,9488,47719,120,0
golanggaling4,1,60,101,0.59,0,0,130,0,0,0
mistresstrade11,1,268,289,0.93,1,0,2054,2122,4,0
mardukprophecy,0,17,78,0.22,0,0,27,11,0,0
san_sebastian86,11,39,300,0.13,0,0,819,1968,0,0
iost_osi,1,162,28,5.79,0,0,5603,5757,0,1
marcellosilve11,0,7,88,0.08,0,0,10,2,0,1
diemmy77345558,3,0,94,0.0,0,0,38,8,0,1
sthippeswamygn,0,73,775,0.09,0,0,272,2120,1,1
ke_jefbezos,1,442,1274,0.35,0,0,1832,3966,1,0
matt16913233,0,0,2,0.0,0,0,2,0,0,1
marius_astilean,5,6,30,0.2,0,0,10,1,0,1
linusnaumann,7,42,29,1.45,0,0,129,1446,0,0
staterfinance,1,9126,137,66.61,1,0,149,211,30,0
jim78592639_2,1,82,297,0.28,0,0,217,257,0,0
rulia_1989,4,33,131,0.25,0,0,2253,4682,2,0
everythingeosio,3,5921,912,6.49,1,0,2502,6257,39,0
dennisc10546268,0,1,55,0.02,0,0,10,5,0,1
gambiste1,2,10683,0,0.0,1,0,1147324,6467,147,1
qubittech3,0,3,54,0.06,1,0,2,4,0,1
dvagada1,0,1,17,0.06,0,0,5,2,0,1
palashsaeed,0,0,16,0.0,0,0,30,15,0,1
cryptooindia,4,25412,592,42.93,1,0,4565,9321,66,0
yonxserser,1,77,117,0.66,0,0,132,0,0,0
jirasut69373816,1,43,66,0.65,0,0,1317,1269,0,0
rachel84022398,0,11,74,0.15,0,0,533,625,0,0
officialntino,2,11726,5152,2.28,0,0,64258,78171,6,0
raikiel2089,7,1159,3848,0.3,1,0,10529,9048,5,1
wishmethebest11,1,32,996,0.03,0,0,2270,1607,1,0
arjunghosh,14,2978,4525,0.66,1,0,53231,12234,218,0
sulaiman9972,1,93,758,0.12,0,0,1447,1730,1,1
shadowof1453,4,111,159,0.7,0,0,10381,2852,6,1
nzo33,11,82,121,0.68,1,0,12429,25334,0,1
mackintosh1971,9,839,796,1.05,1,0,3530,415,196,0
goringo18,0,1,0,0.0,0,0,6,0,0,1
fineassskin,1,433,177,2.45,0,0,46841,68973,1,0
sydien5,1,0,27,0.0,0,0,42,98,0,0
jasonles_,11,8501,554,15.34,0,0,1428,4901,137,0
hasufl,9,51508,955,53.94,1,0,17074,42832,1399,0
chinweubagodwi6,1,356,379,0.94,0,0,2656,3674,3,0
lindat_g,5,192018,321,598.19,1,1,2054,1948,942,0
andrey73078153,0,0,9,0.0,0,0,7,18,0,1
haresh995,0,3,84,0.04,0,0,52,4,0,0
creatingvaluab1,1,339,163,2.08,0,0,7481,8753,2,0
nba_kings_,11,2422,1226,1.98,1,0,2389,0,77,1
dafriair,1,192,5,38.4,0,0,9,8,0,1
debby43350318,0,41,248,0.17,0,0,145,976,4,0
dunkindj,4,39,466,0.08,0,0,1260,1714,5,0
priatna171,7,30,252,0.12,0,0,54,31,0,1
yekkripto,4,3460,51,67.84,0,0,18454,381,41,1
hope_galleries,0,407,360,1.13,0,0,80785,18523,6,0
bitterz_japan,6,2713,2295,1.18,0,0,4070,726,4,1
farazkhn007,4,33,167,0.2,0,0,121,60,0,0
binanceacademy,3,123252,86,1433.16,1,1,1240,550,739,0
brandon35641017,0,144,91,1.58,0,0,4845,4877,0,0
cyberradeon,10,8,32,0.25,0,0,63,0,0,0
_grvsy,1,161,199,0.81,1,0,2220,2324,0,0
frenchnoble3,1,0,76,0.0,0,0,80,5,0,1
us_au,9,10527,654,16.1,1,0,5046,3001,107,0
abdcseries,1,2029,47,43.17,1,0,188,142,1,0
criptoairdrop9,3,498,887,0.56,0,0,27498,2881,19,1
abidzar64026762,1,6,60,0.1,0,0,24,55,0,1
farooq38227020,0,5,10,0.5,0,0,85,57,0,1
hayacahyamu,0,138,168,0.82,0,0,78,21,0,0
pass1ve1ncome,1,4997,75,66.63,1,0,283,992,4,0
johnyan19434715,8,101,13,7.77,0,0,21104,2,5,1
traderwisdom,4,17126,0,0.0,1,0,43627,43,336,1
anthonygerrar16,0,109,183,0.6,0,0,6,4,0,1
undacappn,12,69,23,3.0,0,0,2620,1492,0,0
unclejayrocks,1,646,230,2.81,0,0,8852,392,5,0
0xsishi,0,3438,49,70.16,1,0,227,24,0,0
nibras_alnamani,4,19625,6418,3.06,0,0,210359,9295,2,1
miral_gandhi,12,395,359,1.1,1,0,4185,795,2,0
yumi20130402,5,27,14,1.93,0,0,3359,0,0,1
amdryzens,0,30,40,0.75,0,0,74,12,0,1
susanjim42,2,80,346,0.23,1,0,23,41,1,0
susuqn2019,1,38,258,0.15,0,0,239,114,0,0
lumityinx,1,21,37,0.57,0,0,70,87,0,1
endexfin,4,30,307,0.1,0,0,125,208,0,1
punkydudes3d,0,83,122,0.68,1,0,42,226,0,0
cryptobarnft,0,264,26,10.15,1,0,97,122,0,1
humeyra4520,4,1,3,0.33,0,0,96,149,0,0
usambu,9,13,226,0.06,0,0,0,0,0,1
catmermaidnft,4,69,69,1.0,1,0,14,95,0,1
cogiaohuong1796,2,2194,95,23.09,0,0,38,119,0,0
domination_rt,1,706,922,0.77,0,0,29895,3154,0,1
bcdiploma,4,779,194,4.02,1,0,674,832,16,0
idealistkripto,0,12497,35,357.06,0,0,582,410,44,0
imguby,1,39,151,0.26,0,0,1376,706,1,0
lambopeppe,4,118,71,1.66,0,0,921,2359,1,0
amir71813512,0,18,105,0.17,0,0,161,1182,1,0
sb_hanika,0,0,8,0.0,0,0,17,2,0,1
soutosthanasis,1,170,113,1.5,0,0,576,7666,1,0
wiillfc,5,15,169,0.09,0,0,151,49,1,1
ustreasury,11,949305,238,3988.68,1,1,5829,188,6467,0
sovereignstats,0,0,130,0.0,0,0,20,22,0,1
kimu_channel7,4,2604,2277,1.14,1,0,17855,5388,10,1
dinisguarda,12,51425,6983,7.36,0,0,147951,39768,3830,1
jefri99984979,0,3,44,0.07,0,0,293,297,0,1
jsheamaye,2,333,1585,0.21,0,0,15371,49037,1,0
sebtainkhan4,1,3,15,0.2,1,0,7,6,0,1
crypjonk,0,3,32,0.09,0,0,1,0,0,1
raluca_bararu,8,192,61,3.15,0,0,80,102,2,0
graceletrann,0,1,50,0.02,0,0,27,19,0,1
robin_tr0n,1,31,109,0.28,1,0,205,83,3,0
tezostweetbot,0,276,1,276.0,0,0,26681,7,4,1
unosapg,6,8585,594,14.45,1,0,915,576,83,0
shoneondan,1,186,175,1.06,0,0,14367,13901,0,0
koffi18721009,4,71,460,0.15,0,0,641,802,0,0
harukiexo,0,11,123,0.09,0,0,791,210,0,0
rcoexteam,0,12281,1,12281.0,1,0,7,0,4,1
luckykimjennie,0,192,749,0.26,0,0,3200,1413,0,0
ltcpaycom,3,1725,5,345.0,1,0,19,4,15,0
gamerhashcom,4,8389,651,12.89,1,0,751,810,14,0
cedricrohner,0,55,27,2.04,0,0,2341,2149,0,1
pexryl01,4,41,428,0.1,0,0,654,322,0,0
semveyrux,1,20,24,0.83,0,0,69,1,0,1
parmjitsandh,0,18,102,0.18,0,0,183,63,0,0
annahungthu78,1,17,185,0.09,0,0,210,131,0,0
sirlarrywildma3,1,0,2,0.0,0,0,216,222,0,1
snoopdogg,14,19346848,2640,7328.35,1,1,41505,2841,40626,0
nanacuties2,1,303,532,0.57,0,0,21528,2690,0,0
thecoinrisecom,2,496,8,62.0,1,0,1285,25,3,0
spacex,12,15657807,100,156578.07,1,1,5204,221,30464,0
longtexashedges,4,215,1899,0.11,0,0,1138,738,2,0
josephmadiz,0,111,227,0.49,0,0,6,6,0,1
rosamie54175128,1,196,17,11.53,0,0,1799,1797,0,1
amitchampaneri1,10,6327,6208,1.02,1,0,35051,21614,235,1
lalakers_en,10,1099,1680,0.65,0,0,1952,0,8,1
patchlatics,12,275,639,0.43,0,0,9700,1559,6,0
rodney_cee,7,233,447,0.52,1,0,6255,819,0,0
curieuxexplorer,1,10141,5089,1.99,1,0,28114,67447,106,1
dens_wane,11,17,89,0.19,0,0,70,21,1,0
ban_2021,4,3321,275,12.08,0,0,1716,8416,13,0
polkadex,1,8767,36,243.53,1,0,130,132,67,0
sipdailydeals50,3,143,1,143.0,1,0,12233,0,4,1
coinok,8,10204,3327,3.07,1,0,439567,193,399,1
4real_live,5,47,302,0.16,1,0,770,2113,2,0
phillip88959435,1,6,186,0.03,0,0,363,1026,0,1
vicesss6,4,20,48,0.42,0,0,361,511,0,0
eccpay,0,106,0,0.0,1,0,5288,4,1,1
rafa13712818,0,0,9,0.0,0,0,8,7,0,1
